platform,place_name,place_id,place_url,review_id,reviewer_name,reviewer_profile_id,reviewer_profile_url,rating,review_text,review_date,visit_date,visit_count,review_image_count,review_image_urls,helpful_count,keywords,menus,verified_visit,collected_at,raw_ref
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,6a14164c68c6cd3cd21ec65c,,2Yf5M,,5.0,"메뉴 선택 후 결제
돼지고기김치찌글이와한돈떡갈비 20,000
옛날짜장면과찹쌀탕수육 16,000
공기밥 2,000
짜장면보다 김치짜글이, 한돈떡갈비보단 찹쌀탕수육이 맛있어요. 주관적인 입맛이니 참고만 하세요.",5.25.월,5.24.일,1,7,"[""https://pup-review-phinf.pstatic.net/MjAyNjA1MjVfMzkg/MDAxNzc5NzAxMzIxMzA0.qxBQO12gUVSARgrjqqyyriB8Bd9sHiB597QVUw858gkg.178-IGw03wvPwRx9jxSHhWQCyC9z8sXfD7hwIXAUlIUg.JPEG/20260524_112955.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjVfOTUg/MDAxNzc5NzAxMzIxMzQx.ttMmSxQbuMtLgWOxFjbGFH3366CyjI47d9aNUPfKK0Ig.acnG1wJFoil-1dLuw1FcUvu2H06kmZOGyAqhldU4p6og.JPEG/20260524_112957.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjVfNzEg/MDAxNzc5NzAxMzIxNjE4.Z1jw2sxmjflX5omzEGVVeBqaLLFG4_08M_IAseHYiecg.SPn_3orkorJgjbZzh2AmX7M8YLx2XUAJagMLMMPmWZkg.JPEG/20260524_113000.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjVfMTk2/MDAxNzc5NzAxMzIxNjE4.wkE5sHLOd31lvCEngC17GYm3lGhXFK1JFn_C5WAz1zkg.H8E1dxPkfcqe2NhX1uLAxkND7ELOybKIgvEg_3KjluUg.JPEG/20260524_114355.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjVfNjgg/MDAxNzc5NzAxMzIxNjQw.xG-94tRX0z8QHvX3rMdm853J4iHSss8FNZqk6q7QD4cg.PIbs8MSCk77-LrSmquFtAydplml4_XQVPidrIU749cgg.JPEG/20260524_121743.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjVfMTcy/MDAxNzc5NzAxMzIyNjcx.g279lbPP7Q8lLs_gWOSJ8znx4y7OTVQsvYYwYpIEUIAg.MBBdjU06p4gC1KBUvVurCH-RrywTVeXW8FIIu6KwfuMg.JPEG/20260524_121732.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjVfMjgz/MDAxNzc5NzAxNjM5NTYz.5MqlKBTUHni9d6isE2frO8LHbQBIN8DB68F_6iZ3gscg.vc11zOfVC8I0gJ9DBvdSRknKBOyJhmmE1gr1YNn3zHUg.JPEG/20260524_122733.jpg.jpg?type=w1500_60_sharpen""]",,"[""음식이 맛있어요"", ""음식이 빨리 나와요"", ""아이와 가기 좋아요"", ""매장이 청결해요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#17
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,6a899894cfdee3fd962bae65,,66Wa9,,5.0,"에버랜드에 오면 먹는 김치찌개와 돈까스, 
변하지 않는 맛이라 좋아요🙂",8.22.토,8.14.금,1,4,"[""https://pup-review-phinf.pstatic.net/MjAyNjA4MjJfMTgg/MDAxNzg3NDAyMzg3MDM1.jTIKhu8pRPFcMld_xPVLHc4UJ5auPv3O2W1vJkAr7Mcg.fHz9ukf2S7f1ugXBnpHP4tIn3mEozP-z9ER1xOm8vcwg.JPEG/F24F85C4-23FF-4FFC-8ED0-BB258EAA5232.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA4MjJfNDAg/MDAxNzg3NDAyMzg3Mzgw.bn28SY6sjewRAivFmHweHGm6mB26y6JtDflL6fiTcQsg.y-v5kFyQWJBnNn2p-K8OuI-BBKmRS96peF6DaLpOu6og.JPEG/B556F086-22ED-4D92-B5C4-7FCB9031DF11.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA4MjJfNDgg/MDAxNzg3NDAyMzg3NjE3.tEbdx56V-UUOcWI5fCLl8W6JA59BpB9m_8nSZhawpNAg.XHvxyN3jKH2W9wTanNvWdADdYNOggr8WszKKzxo0jPgg.JPEG/FCFCB30F-6A9B-4FC1-AA9F-37F355B342BE.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA4MjJfMjMw/MDAxNzg3NDAyMzg2NzMx.VN73yztYNk-QTWAf3N5Mx2rXPIR7QLCI7AhnsKw1MvIg.Pgc48aBqD7P8y2ZPQ4n4MG17esrFPEavAbVt-zXRq5Ig.JPEG/37357A17-AE60-4726-820C-09BD3440EFB6.jpeg?type=w1500_60_sharpen""]",,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요"", ""친절해요"", ""매장이 청결해요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#18
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,6a0d9bc165d678aa1f1fc91c,,55vIk,,4.0,"돈가스카레세트 16,000원
돼지고기김치짜글이 15,000원
옛날자장면과찹쌀탕수육 16,000원
코카콜라 한잔 3,000원

음식 맛은 무난합니다!",5.20.수,5.16.토,1,3,"[""https://pup-review-phinf.pstatic.net/MjAyNjA1MjBfMjc3/MDAxNzc5Mjc2NzM2MjU5.Zy-6Y8todlUVswSPWVAx9Ofny1HywuBrjTCCH0AdB8Ug.dWKZdagaUF33l-R17b_6ltQqv0nzTGXcbmre9bit5fwg.JPEG/20260516_182217.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjBfMTcg/MDAxNzc5Mjc2NzM2Mzgx.tAQmeCJEddDnnFwsRVjRBzXZJIFV6QkbVhIM0ALGAccg.5DNqT9mM5PnR0QcNLiTF6uTgcUZ7HVlLp9MQiwFPP8Eg.JPEG/20260516_182215.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA1MjBfMjI3/MDAxNzc5Mjc2NzM2MjEy.QHuobTzfh95phNw8FaDWKKzkr3WrTBh-YN-WbKYYYnMg.aOqH3k2bdT60npVqxctWxt_ik9vA6RtHSu9AyPulz7wg.JPEG/20260516_182213.jpg.jpg?type=w1500_60_sharpen""]",,"[""음식이 맛있어요"", ""매장이 넓어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#19
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,69ef5f6a1b732a8fc8a9f2e3,,1y9KN,,4.0,"에버랜드에 들렀다가 김밥 팝업시즌이라 여기서 점심을 먹어봄. 늦은 점심시간이었는데 대기줄이 있어서 10분 가량 기다림. 음식을 받고 계산줄을 따로 서는 시스템인데 김밥브랜드별로 줄 길이가 달라서 안이 북적한 점이 불편했음.
만복이네김밥세트, 충무김밥 먹어봄. 가격도 에버랜드치고 적당하고 맛도 괜찮았음. 특히 충무김밥의 김치가 맛있었음.
날이 좋아서 테라스 자리가 참 좋았음!",4.27.월,4.26.일,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNjA0MjdfMjg3/MDAxNzc3Mjk1MjA4Mzk4.rWkWE2ZkycfJwTKE8ILORFmi0fyCZk7zl8v7dYeSRRog.4j3ghPxqolOR5QD77qXnEy3E4I9U296jwpvR3oXMZYMg.JPEG/D7EBDF82-39EF-4BD0-9D9D-9674E9BCEF31.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA0MjdfMTky/MDAxNzc3Mjk1MjA4Mzg0.PSknd1wp4L0MxRntzaKhCCJ-_fRk3ecGMYGMe5MDWGcg.dR8y5Ic9M3qyNd7-QJxQs-VNUnu1vf_M9f9XJEq-NWAg.JPEG/394D027F-03A2-4883-B297-5877797203BE.jpeg?type=w1500_60_sharpen""]",,"[""음식이 맛있어요"", ""인테리어가 멋져요"", ""대화하기 좋아요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#20
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,6a6f271632df7602b26dca8f,,5rpfN,,5.0,짜글이랑 규동 다 맛있습니다❤️ 추천❣️,8.2.일,8.2.일,1,3,"[""https://pup-review-phinf.pstatic.net/MjAyNjA4MDJfMjYx/MDAxNzg1NjY5Mzk2NTQ2.dYUpXCnHb23wRtFgl3e4sG8cWZsP_CeACkul0lotNIEg.L23s0e1bcMYqjafzKyUA4-GBYMPZKEJyWDmOf-7k_6wg.JPEG/5C32FBA2-E90B-4B57-A863-2FC3B3F516F1.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA4MDJfMTg1/MDAxNzg1NjY5Mzk2Nzgx.-hja5iInpmJu4QtyjLhFpkKyjjZRSZJ2ZELIJHhu-cEg.kjitLrhVJBZdm9fPaKq1jHwCs40Qfwa-zjcmhcifQTIg.JPEG/2DB3AE6F-BD86-469C-B356-21F408478332.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA4MDJfMjUy/MDAxNzg1NjY5Mzk2OTQ3.xWrtYvYLI0KgAe4KYPKNPw0PGxpivkxhdx9ZsjYU8zUg.4A1OUbT-3g6GMAM-u3J-cluiFWHQGRoqfRz1O4hb6log.JPEG/49B255EC-4653-4931-A698-33A8CE3AC2CB.jpeg?type=w1500_60_sharpen""]",,"[""음식이 맛있어요"", ""양이 많아요"", ""특별한 메뉴가 있어요"", ""인테리어가 멋져요"", ""매장이 넓어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#21
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,69e3037b6abf2ec2c29b48a8,,uRMG,,2.0,"김만복 김밥과 다정이네 김밥을 주문했는데
그냥 평범한 김밥이었습니다.",4.18.토,4.13.월,1,2,"[""https://pup-review-phinf.pstatic.net/MjAyNjA0MThfMTAg/MDAxNzc2NDg1MjQxODI3.b7DajWXTzdJvDnh4OTOu2sMMQgsyPxTJIVDhF0b-IfQg.nePT2Mv-ayTyY2oR46Cw6_9MJETIxX2RwOnuH-j1fssg.JPEG/6FF41CF6-3D2F-4437-A583-1972CD1F96D4.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjA0MThfMTEw/MDAxNzc2NDg1MjQxOTU0.aTXfN6bBYg9gfskNUswSwESQK8ysHASZ_pSZ527bXeIg.uWPohBpwfAmbA-YJZXdGtqtd0TPTR0swFZfuwBbRNgwg.JPEG/29B7FD0E-5548-4190-812B-0D0B1B0A5D1E.jpeg?type=w1500_60_sharpen""]",,"[""매장이 넓어요"", ""친절해요"", ""매장이 청결해요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#22
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,6996e10d9e59c9494e2d49f9,,1Jqus,,,설날특집 우삼겹떡국 먹었어요!!! 음식 만들어주시는 여사님도 정말 친절하시고 모든 직원분들 서비스 마인드가 훌륭하셔요! 앞으로 명절때마다 특별 메뉴 많이 내주셨으면 좋겠다요~,2.19.목,2.17.화,1,4,"[""https://pup-review-phinf.pstatic.net/MjAyNjAyMTlfNjEg/MDAxNzcxNDk1NjkwODY4.fWO83j0S-BsTu_n2irJHF34Q5yUzTw-LyU6YJYXwXo4g.TK8mwFU40f-xY12pIcnRF6Dj86GtJoE84jYG-e_otzcg.JPEG/20260217_120706.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjAyMTlfMTEz/MDAxNzcxNDk1NjkwNzc0.pmbbUIEXo36TG8KxKQmqx3X2rVtasjDFJaqcTMkRq5Yg.-tc6aph5KRf4Kv-VMbAEHeZdzZia3NFn3Q81oReBj38g.JPEG/20260217_120757.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjAyMTlfMTky/MDAxNzcxNDk1NjkxMjky.SrlViKIYJoYdhFQodCbg84NOZmuTGXSoT97ThQ3n8Tgg.I2lCzIRVNr8vby9jRHkUm_SlTlNnC6nWzasj21tBBz8g.JPEG/20260217_120745.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjAyMTlfOTAg/MDAxNzcxNDk1NjkxNTI5.oHpMFDPDLXHp8g43ooOtrlzcv2qeUmx0a9SjmJArt3cg.GNhbz4I2XjpmJWkKegDWRN6hx8b_mjE2t-vsbV7wDa4g.JPEG/20260217_121037.jpg.jpg?type=w1500_60_sharpen""]",,"[""음식이 맛있어요"", ""특별한 메뉴가 있어요"", ""친절해요"", ""매장이 청결해요"", ""매장이 넓어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#23
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,69e61e5049baf0d8f042b94d,,dl6sD,,2.0,"기분좋게 에버랜드 가서 밥먹으러 갔는데 식당 들어갔는데 노란머리에 머리묶고, 방송하시는 분 제가 원하는데 다정이네 줄 설려고 하니까 막고, 기분 나빴어요. 그렇게 오래 걸릴것 같지도 않은데 자꾸 가로막고 그 분이 자꾸 눈치주길래 다른데서 먹었어요. 기분 이상했음. 다정이네 김밥 먹어보려고 했는데 못먹고. 아니 왜 먹고싶은것도 못사게 하는지 모르겠어요. 방송하는 목소리 귀아팠어요.",4.20.월,4.6.월,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNjA0MjBfMjQw/MDAxNzc2Njg4NjMyNTI1.YPeA1PC1PN6MT3zQvsMiSv2Jxa7b9x3eUd_8daqpRcUg.Ovw0olcxeFk6EZ-ML1SMDJsYTk1YAGm9trLEIeLohoQg.JPEG/IMG_7420.jpeg?type=w1500_60_sharpen""]",,,,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#24
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,69a266ef5de918570b6995d4,,ubTe,,,"양은 그리 썩 많은 편은 아닌데 맛은 쏘쏘하고 
그저 다리가 아퍼서 쉬러 왔을뿐 ㅎ",2.28.토,2.25.수,1,3,"[""https://pup-review-phinf.pstatic.net/MjAyNjAyMjhfMTQ0/MDAxNzcyMjUwODE3MzY4.8x4aA79GAP3PZ8RSANfmxlfQ4rQjPJfcrAHqfmMAPMQg.TcklxgkxEdkNhVS1LQGWz8akjMNyubjJfhAAu6o4OMAg.JPEG/IMG_3653.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjAyMjhfMjIx/MDAxNzcyMjUwODE3NDAx.bP2cfuBJQ7Nj1Jd6RI_KKKOSKGL0oPS0b-d4MLNbeV8g.iAruFMkMa0VHN5u3E77fU_lbsRbtj0ovuw23Q0D8yXAg.JPEG/IMG_3654.jpeg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNjAyMjhfMTY0/MDAxNzcyMjUwODE3MzYy.KDDOdUMkjaMVIwTvp3sUHB3n_PqBiUCmjASrKzEXd3Eg.ldoIl1ciuWxppQGfkOnY8OIKvAFq8e17Fm-QmGwMzcIg.JPEG/IMG_3655.jpeg?type=w1500_60_sharpen""]",,"[""음식이 맛있어요"", ""매장이 넓어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#25
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,68f630b65f372f6a8eab7a82,,14Yl4,,,,,2025-10-19,1,,,,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요"", ""특별한 메뉴가 있어요"", ""친절해요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#26
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,68e89d1d7e33fa28fcd8dcee,,8Naxy,,,,,2025-10-08,1,,,,"[""건강한 맛이에요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#27
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,68a92ebf0025001e52a487d8,,2RK1n,,,,,2025-08-17,2,,,,"[""음식이 맛있어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#28
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,68b23829f849770f5b129835,,19D9c,,,,,2025-08-21,1,,,,"[""음식이 빨리 나와요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#29
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,68a4047110f7510664bbe877,,qoYq,,,,,2025-08-11,1,,,,"[""음식이 맛있어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#30
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,68b6a423b9af05b0ebf774af,,1ZcL8,,,,,2025-08-10,1,,,,"[""재료가 신선해요"", ""양이 많아요"", ""특별한 메뉴가 있어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#31
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,68e88b38f4880054334f50af,,1eteZ,,,,,2025-10-08,2,,,,"[""음식이 맛있어요"", ""재료가 신선해요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#32
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,690872d08487cc3f6ccdfeae,,3C0Aw,,,,,2025-09-20,1,,,,"[""음식이 맛있어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#33
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,6830293ed0875a53990d48ac,,2vZEy,,,,,2025-05-22,1,,,,"[""음식이 맛있어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#34
naver,매직타임레스토랑,1527871697,https://pcmap.place.naver.com/restaurant/1527871697/review/visitor,686a19f240e3847bc3a65591,,7S5iw,,,,,2025-05-05,1,,,,"[""매장이 넓어요""]",,true,2026-09-01T02:19:49+00:00,naver_매직타임레스토랑_20260901T021857Z#35
